107374182400,25769803776,CONTAINS
107374182400,30064771072,CONTAINS
107374182400,30064771073,CONTAINS
107374182400,90194313216,CONTAINS
107374182400,68719476736,CONTAINS
107374182400,55834574848,CONTAINS
107374182401,25769803777,CONTAINS
107374182401,30064771074,CONTAINS
107374182401,25769803778,CONTAINS
107374182401,47244640256,CONTAINS
107374182401,30064771082,CONTAINS
107374182401,141733920768,CONTAINS
107374182401,68719476737,CONTAINS
107374182401,90194313217,CONTAINS
107374182401,68719476738,CONTAINS
107374182401,25769803779,CONTAINS
107374182401,25769803780,CONTAINS
107374182401,30064771083,CONTAINS
107374182401,68719476747,CONTAINS
107374182401,68719476748,CONTAINS
107374182401,30064771075,CONTAINS
107374182401,30064771077,CONTAINS
107374182401,30064771079,CONTAINS
107374182401,30064771080,CONTAINS
107374182401,68719476746,CONTAINS
107374182401,55834574851,CONTAINS
107374182401,68719476739,CONTAINS
107374182401,30064771076,CONTAINS
107374182401,30064771078,CONTAINS
107374182401,68719476742,CONTAINS
107374182401,68719476743,CONTAINS
107374182401,90194313218,CONTAINS
107374182401,30064771081,CONTAINS
107374182401,68719476745,CONTAINS
107374182401,68719476740,CONTAINS
107374182401,68719476741,CONTAINS
107374182401,55834574849,CONTAINS
107374182401,68719476744,CONTAINS
107374182401,55834574850,CONTAINS
107374182402,25769803781,CONTAINS
107374182402,167503724546,CONTAINS
107374182403,25769803782,CONTAINS
107374182403,141733920769,CONTAINS
107374182403,30064771084,CONTAINS
107374182403,68719476749,CONTAINS
107374182403,30064771085,CONTAINS
107374182403,68719476750,CONTAINS
107374182403,55834574852,CONTAINS
107374182404,25769803783,CONTAINS
107374182405,25769803784,CONTAINS
107374182406,25769803785,CONTAINS
107374182407,25769803786,CONTAINS
107374182408,25769803787,CONTAINS
167503724544,107374182401,CONTAINS
167503724544,107374182402,CONTAINS
167503724545,107374182400,CONTAINS
167503724545,107374182403,CONTAINS
167503724545,107374182404,CONTAINS
