30064771072,107374182402,CALL
30064771073,107374182403,CALL
30064771074,107374182404,CALL
30064771075,107374182402,CALL
30064771076,107374182405,CALL
30064771077,107374182402,CALL
30064771078,107374182406,CALL
30064771079,107374182405,CALL
30064771080,107374182402,CALL
30064771081,107374182407,CALL
30064771082,107374182403,CALL
30064771083,107374182407,CALL
30064771084,107374182402,CALL
30064771085,107374182405,CALL
30064771086,107374182402,CALL
30064771087,107374182402,CALL
30064771088,107374182402,CALL
30064771089,107374182402,CALL
30064771090,107374182406,CALL
30064771091,107374182405,CALL
30064771092,107374182402,CALL
30064771093,107374182402,CALL
