30064771073,98784247808,REF
30064771076,98784247809,REF
30064771085,98784247808,REF
30064771090,98784247809,REF
68719476740,94489280512,REF
68719476741,94489280513,REF
68719476742,94489280513,REF
68719476743,94489280513,REF
68719476744,111669149699,REF
68719476745,111669149699,REF
68719476746,111669149701,REF
68719476747,111669149700,REF
68719476748,111669149700,REF
68719476750,94489280513,REF
68719476751,94489280514,REF
68719476752,94489280513,REF
68719476753,94489280513,REF
68719476754,94489280515,REF
68719476755,94489280514,REF
68719476756,94489280516,REF
68719476757,94489280514,REF
68719476758,94489280515,REF
68719476759,94489280516,REF
68719476760,94489280516,REF
68719476761,94489280515,REF
68719476762,94489280517,REF
68719476763,94489280515,REF
68719476764,94489280516,REF
137438953472,133143986176,REF
137438953473,133143986177,REF
158913789952,167503724545,REF
158913789953,167503724546,REF
158913789954,167503724547,REF
158913789955,167503724548,REF
158913789956,167503724549,REF
158913789957,167503724550,REF
158913789958,167503724551,REF
158913789959,167503724552,REF
158913789960,167503724553,REF
158913789961,167503724554,REF
158913789962,167503724544,REF
