60129542144,107374182400,CONTAINS
60129542144,167503724547,CONTAINS
107374182400,25769803776,CONTAINS
107374182400,107374182401,CONTAINS
107374182400,167503724545,CONTAINS
107374182400,107374182402,CONTAINS
107374182400,167503724546,CONTAINS
107374182400,30064771073,CONTAINS
107374182400,30064771076,CONTAINS
107374182400,68719476736,CONTAINS
107374182400,120259084288,CONTAINS
107374182400,68719476738,CONTAINS
107374182400,120259084289,CONTAINS
107374182401,25769803777,CONTAINS
107374182401,141733920768,CONTAINS
107374182401,30064771072,CONTAINS
107374182401,68719476737,CONTAINS
107374182401,90194313216,CONTAINS
107374182402,25769803778,CONTAINS
107374182402,30064771074,CONTAINS
107374182402,141733920769,CONTAINS
107374182402,68719476740,CONTAINS
107374182402,68719476739,CONTAINS
107374182402,30064771075,CONTAINS
107374182402,68719476742,CONTAINS
107374182402,68719476741,CONTAINS
107374182403,25769803779,CONTAINS
107374182404,25769803780,CONTAINS
