30064771073,98784247809,REF
30064771080,98784247808,REF
30064771083,98784247809,REF
30064771085,98784247810,REF
68719476736,111669149696,REF
68719476737,94489280512,REF
68719476738,94489280512,REF
68719476739,94489280512,REF
68719476740,94489280512,REF
68719476741,111669149698,REF
68719476742,111669149698,REF
68719476743,111669149699,REF
68719476744,94489280512,REF
68719476745,94489280513,REF
68719476746,94489280512,REF
137438953472,133143986176,REF
137438953473,133143986176,REF
158913789952,167503724546,REF
158913789953,167503724544,REF
158913789954,167503724545,REF
158913789955,167503724547,REF
158913789956,167503724548,REF
158913789957,167503724549,REF
158913789958,167503724550,REF
158913789959,167503724551,REF
158913789960,167503724552,REF
158913789961,167503724553,REF
158913789962,167503724554,REF
